# index 0: u''=-u
4.08796 -0.811297 -0.584634 
4.08811 -0.811386 -0.584511 
4.08826 -0.811474 -0.584388 
4.08841 -0.811563 -0.584265 
4.08857 -0.811652 -0.584142 
4.08872 -0.81174 -0.584019 
4.08887 -0.811829 -0.583896 
4.08902 -0.811917 -0.583773 
4.08917 -0.812006 -0.583649 
4.08932 -0.812094 -0.583526 
4.08948 -0.812183 -0.583403 
4.08963 -0.812271 -0.58328 
4.08978 -0.81236 -0.583157 
4.08993 -0.812448 -0.583034 
4.09008 -0.812536 -0.58291 
4.09023 -0.812625 -0.582787 
4.09039 -0.812713 -0.582664 
4.09054 -0.812801 -0.582541 
4.09069 -0.81289 -0.582418 
4.09084 -0.812978 -0.582294 
4.09099 -0.813066 -0.582171 
4.09114 -0.813155 -0.582048 
4.0913 -0.813243 -0.581924 
4.09145 -0.813331 -0.581801 
4.0916 -0.813419 -0.581678 
4.09175 -0.813508 -0.581554 
4.0919 -0.813596 -0.581431 
4.09205 -0.813684 -0.581308 
4.09221 -0.813772 -0.581184 
4.09236 -0.81386 -0.581061 
4.09251 -0.813948 -0.580937 
4.09266 -0.814036 -0.580814 
4.09281 -0.814124 -0.58069 
4.09296 -0.814212 -0.580567 
4.09312 -0.8143 -0.580444 
4.09327 -0.814389 -0.58032 
4.09342 -0.814476 -0.580197 
4.09357 -0.814564 -0.580073 
4.09372 -0.814652 -0.57995 
4.09387 -0.81474 -0.579826 
4.09403 -0.814828 -0.579702 
4.09418 -0.814916 -0.579579 
4.09433 -0.815004 -0.579455 
4.09448 -0.815092 -0.579332 
4.09463 -0.81518 -0.579208 
4.09478 -0.815268 -0.579084 
4.09494 -0.815355 -0.578961 
4.09509 -0.815443 -0.578837 
4.09524 -0.815531 -0.578714 
4.09539 -0.815619 -0.57859 
4.09554 -0.815706 -0.578466 
4.09569 -0.815794 -0.578342 
4.09585 -0.815882 -0.578219 
4.096 -0.815969 -0.578095 
4.09615 -0.816057 -0.577971 
4.0963 -0.816145 -0.577848 
4.09645 -0.816232 -0.577724 
4.0966 -0.81632 -0.5776 
4.09676 -0.816408 -0.577476 
4.09691 -0.816495 -0.577352 
4.09706 -0.816583 -0.577229 
4.09721 -0.81667 -0.577105 
4.09736 -0.816758 -0.576981 
4.09751 -0.816845 -0.576857 
4.09766 -0.816933 -0.576733 
4.09782 -0.81702 -0.576609 
4.09797 -0.817107 -0.576485 
4.09812 -0.817195 -0.576361 
4.09827 -0.817282 -0.576238 
4.09842 -0.81737 -0.576114 
4.09857 -0.817457 -0.57599 
4.09873 -0.817544 -0.575866 
4.09888 -0.817632 -0.575742 
4.09903 -0.817719 -0.575618 
4.09918 -0.817806 -0.575494 
4.09933 -0.817893 -0.57537 
4.09948 -0.817981 -0.575246 
4.09964 -0.818068 -0.575122 
4.09979 -0.818155 -0.574998 
4.09994 -0.818242 -0.574873 
4.10009 -0.818329 -0.574749 
4.10024 -0.818417 -0.574625 
4.10039 -0.818504 -0.574501 
4.10055 -0.818591 -0.574377 
4.1007 -0.818678 -0.574253 
4.10085 -0.818765 -0.574129 
4.101 -0.818852 -0.574005 
4.10115 -0.818939 -0.57388 
4.1013 -0.819026 -0.573756 
4.10146 -0.819113 -0.573632 
4.10161 -0.8192 -0.573508 
4.10176 -0.819287 -0.573384 
4.10191 -0.819374 -0.573259 
4.10206 -0.819461 -0.573135 
4.10221 -0.819548 -0.573011 
4.10237 -0.819635 -0.572887 
4.10252 -0.819722 -0.572762 
4.10267 -0.819808 -0.572638 
4.10282 -0.819895 -0.572514 
4.10297 -0.819982 -0.572389 
4.10312 -0.820069 -0.572265 
4.10328 -0.820156 -0.572141 
4.10343 -0.820242 -0.572016 
4.10358 -0.820329 -0.571892 
4.10373 -0.820416 -0.571767 
4.10388 -0.820502 -0.571643 
4.10403 -0.820589 -0.571519 
4.10419 -0.820676 -0.571394 
4.10434 -0.820762 -0.57127 
4.10449 -0.820849 -0.571145 
4.10464 -0.820936 -0.571021 
4.10479 -0.821022 -0.570896 
4.10494 -0.821109 -0.570772 
4.1051 -0.821195 -0.570647 
4.10525 -0.821282 -0.570523 
4.1054 -0.821368 -0.570398 
4.10555 -0.821455 -0.570274 
4.1057 -0.821541 -0.570149 
4.10585 -0.821628 -0.570024 
4.10601 -0.821714 -0.5699 
4.10616 -0.821801 -0.569775 
4.10631 -0.821887 -0.569651 
4.10646 -0.821973 -0.569526 
4.10661 -0.82206 -0.569401 
4.10676 -0.822146 -0.569277 
4.10691 -0.822232 -0.569152 
4.10707 -0.822319 -0.569027 
4.10722 -0.822405 -0.568903 
4.10737 -0.822491 -0.568778 
4.10752 -0.822577 -0.568653 
4.10767 -0.822664 -0.568528 
4.10782 -0.82275 -0.568404 
4.10798 -0.822836 -0.568279 
4.10813 -0.822922 -0.568154 
4.10828 -0.823008 -0.568029 
4.10843 -0.823094 -0.567905 
4.10858 -0.823181 -0.56778 
4.10873 -0.823267 -0.567655 
4.10889 -0.823353 -0.56753 
4.10904 -0.823439 -0.567405 
4.10919 -0.823525 -0.56728 
4.10934 -0.823611 -0.567155 
4.10949 -0.823697 -0.56703 
4.10964 -0.823783 -0.566906 
4.1098 -0.823869 -0.566781 
4.10995 -0.823955 -0.566656 
4.1101 -0.824041 -0.566531 
4.11025 -0.824126 -0.566406 
4.1104 -0.824212 -0.566281 
4.11055 -0.824298 -0.566156 
4.11071 -0.824384 -0.566031 
4.11086 -0.82447 -0.565906 
4.11101 -0.824556 -0.565781 
4.11116 -0.824641 -0.565656 
4.11131 -0.824727 -0.565531 
4.11146 -0.824813 -0.565406 
4.11162 -0.824899 -0.565281 
4.11177 -0.824984 -0.565155 
4.11192 -0.82507 -0.56503 
4.11207 -0.825156 -0.564905 
4.11222 -0.825241 -0.56478 
4.11237 -0.825327 -0.564655 
4.11253 -0.825413 -0.56453 
4.11268 -0.825498 -0.564405 
4.11283 -0.825584 -0.564279 
4.11298 -0.825669 -0.564154 
4.11313 -0.825755 -0.564029 
4.11328 -0.82584 -0.563904 
4.11344 -0.825926 -0.563779 
4.11359 -0.826011 -0.563653 
4.11374 -0.826097 -0.563528 
4.11389 -0.826182 -0.563403 
4.11404 -0.826268 -0.563278 
4.11419 -0.826353 -0.563152 
4.11435 -0.826439 -0.563027 
4.1145 -0.826524 -0.562902 
4.11465 -0.826609 -0.562776 
4.1148 -0.826695 -0.562651 
4.11495 -0.82678 -0.562526 
4.1151 -0.826865 -0.5624 
4.11525 -0.82695 -0.562275 
4.11541 -0.827036 -0.562149 
4.11556 -0.827121 -0.562024 
4.11571 -0.827206 -0.561898 
4.11586 -0.827291 -0.561773 
4.11601 -0.827377 -0.561648 
4.11616 -0.827462 -0.561522 
4.11632 -0.827547 -0.561397 
4.11647 -0.827632 -0.561271 
4.11662 -0.827717 -0.561146 
4.11677 -0.827802 -0.56102 
4.11692 -0.827887 -0.560895 
4.11707 -0.827972 -0.560769 
4.11723 -0.828057 -0.560643 
4.11738 -0.828142 -0.560518 
4.11753 -0.828227 -0.560392 
4.11768 -0.828312 -0.560267 
4.11783 -0.828397 -0.560141 
4.11798 -0.828482 -0.560015 
4.11814 -0.828567 -0.55989 
4.11829 -0.828652 -0.559764 
4.11844 -0.828737 -0.559639 
4.11859 -0.828822 -0.559513 
4.11874 -0.828907 -0.559387 
4.11889 -0.828991 -0.559261 
4.11905 -0.829076 -0.559136 
4.1192 -0.829161 -0.55901 
4.11935 -0.829246 -0.558884 
4.1195 -0.82933 -0.558759 
4.11965 -0.829415 -0.558633 
4.1198 -0.8295 -0.558507 
4.11996 -0.829584 -0.558381 
4.12011 -0.829669 -0.558255 
4.12026 -0.829754 -0.55813 
4.12041 -0.829838 -0.558004 
4.12056 -0.829923 -0.557878 
4.12071 -0.830008 -0.557752 
4.12087 -0.830092 -0.557626 
4.12102 -0.830177 -0.5575 
4.12117 -0.830261 -0.557374 
4.12132 -0.830346 -0.557249 
4.12147 -0.83043 -0.557123 
4.12162 -0.830515 -0.556997 
4.12178 -0.830599 -0.556871 
4.12193 -0.830684 -0.556745 
4.12208 -0.830768 -0.556619 
4.12223 -0.830852 -0.556493 
4.12238 -0.830937 -0.556367 
4.12253 -0.831021 -0.556241 
4.12269 -0.831106 -0.556115 
4.12284 -0.83119 -0.555989 
4.12299 -0.831274 -0.555863 
4.12314 -0.831358 -0.555737 
4.12329 -0.831443 -0.555611 
4.12344 -0.831527 -0.555484 
4.1236 -0.831611 -0.555358 
4.12375 -0.831695 -0.555232 
4.1239 -0.83178 -0.555106 
4.12405 -0.831864 -0.55498 
4.1242 -0.831948 -0.554854 
4.12435 -0.832032 -0.554728 
4.1245 -0.832116 -0.554602 
4.12466 -0.8322 -0.554475 
4.12481 -0.832284 -0.554349 
4.12496 -0.832368 -0.554223 
4.12511 -0.832452 -0.554097 
4.12526 -0.832536 -0.55397 
4.12541 -0.83262 -0.553844 
4.12557 -0.832704 -0.553718 
4.12572 -0.832788 -0.553592 
4.12587 -0.832872 -0.553465 
4.12602 -0.832956 -0.553339 
4.12617 -0.83304 -0.553213 
4.12632 -0.833124 -0.553086 
4.12648 -0.833208 -0.55296 
4.12663 -0.833292 -0.552834 
4.12678 -0.833375 -0.552707 
4.12693 -0.833459 -0.552581 
4.12708 -0.833543 -0.552455 
4.12723 -0.833627 -0.552328 
4.12739 -0.833711 -0.552202 
4.12754 -0.833794 -0.552075 
4.12769 -0.833878 -0.551949 
4.12784 -0.833962 -0.551822 
4.12799 -0.834045 -0.551696 
4.12814 -0.834129 -0.55157 
4.1283 -0.834213 -0.551443 
4.12845 -0.834296 -0.551317 
4.1286 -0.83438 -0.55119 
4.12875 -0.834463 -0.551063 
4.1289 -0.834547 -0.550937 
4.12905 -0.83463 -0.55081 
4.12921 -0.834714 -0.550684 
4.12936 -0.834797 -0.550557 
4.12951 -0.834881 -0.550431 
4.12966 -0.834964 -0.550304 
4.12981 -0.835048 -0.550177 
4.12996 -0.835131 -0.550051 
4.13012 -0.835215 -0.549924 
4.13027 -0.835298 -0.549797 
4.13042 -0.835381 -0.549671 
4.13057 -0.835465 -0.549544 
4.13072 -0.835548 -0.549417 
4.13087 -0.835631 -0.549291 
4.13103 -0.835715 -0.549164 
4.13118 -0.835798 -0.549037 
4.13133 -0.835881 -0.54891 
4.13148 -0.835964 -0.548784 
4.13163 -0.836048 -0.548657 
4.13178 -0.836131 -0.54853 
4.13194 -0.836214 -0.548403 
4.13209 -0.836297 -0.548277 
4.13224 -0.83638 -0.54815 
4.13239 -0.836463 -0.548023 
4.13254 -0.836546 -0.547896 
4.13269 -0.836629 -0.547769 
4.13285 -0.836713 -0.547642 
4.133 -0.836796 -0.547515 
4.13315 -0.836879 -0.547389 
4.1333 -0.836962 -0.547262 
4.13345 -0.837045 -0.547135 
4.1336 -0.837128 -0.547008 
4.13375 -0.83721 -0.546881 
4.13391 -0.837293 -0.546754 
4.13406 -0.837376 -0.546627 
4.13421 -0.837459 -0.5465 
4.13436 -0.837542 -0.546373 
4.13451 -0.837625 -0.546246 
4.13466 -0.837708 -0.546119 
4.13482 -0.83779 -0.545992 
4.13497 -0.837873 -0.545865 
4.13512 -0.837956 -0.545738 
4.13527 -0.838039 -0.545611 
4.13542 -0.838121 -0.545484 
4.13557 -0.838204 -0.545356 
4.13573 -0.838287 -0.545229 
4.13588 -0.83837 -0.545102 
4.13603 -0.838452 -0.544975 
4.13618 -0.838535 -0.544848 
4.13633 -0.838617 -0.544721 
4.13648 -0.8387 -0.544594 
4.13664 -0.838783 -0.544466 
4.13679 -0.838865 -0.544339 
4.13694 -0.838948 -0.544212 
4.13709 -0.83903 -0.544085 
4.13724 -0.839113 -0.543958 
4.13739 -0.839195 -0.54383 
4.13755 -0.839278 -0.543703 
4.1377 -0.83936 -0.543576 
4.13785 -0.839442 -0.543449 
4.138 -0.839525 -0.543321 
4.13815 -0.839607 -0.543194 
4.1383 -0.83969 -0.543067 
4.13846 -0.839772 -0.542939 
4.13861 -0.839854 -0.542812 
4.13876 -0.839937 -0.542685 
4.13891 -0.840019 -0.542557 
4.13906 -0.840101 -0.54243 
4.13921 -0.840183 -0.542302 
4.13937 -0.840266 -0.542175 
4.13952 -0.840348 -0.542048 
4.13967 -0.84043 -0.54192 
4.13982 -0.840512 -0.541793 
4.13997 -0.840594 -0.541665 
4.14012 -0.840676 -0.541538 
4.14028 -0.840759 -0.54141 
4.14043 -0.840841 -0.541283 
4.14058 -0.840923 -0.541155 
4.14073 -0.841005 -0.541028 
4.14088 -0.841087 -0.5409 
4.14103 -0.841169 -0.540773 
4.14119 -0.841251 -0.540645 
4.14134 -0.841333 -0.540518 
4.14149 -0.841415 -0.54039 
4.14164 -0.841497 -0.540262 
4.14179 -0.841579 -0.540135 
4.14194 -0.84166 -0.540007 
4.1421 -0.841742 -0.539879 
4.14225 -0.841824 -0.539752 
4.1424 -0.841906 -0.539624 
4.14255 -0.841988 -0.539496 
4.1427 -0.84207 -0.539369 
4.14285 -0.842151 -0.539241 
4.143 -0.842233 -0.539113 
4.14316 -0.842315 -0.538986 
4.14331 -0.842397 -0.538858 
4.14346 -0.842478 -0.53873 
4.14361 -0.84256 -0.538602 
4.14376 -0.842642 -0.538475 
4.14391 -0.842723 -0.538347 
4.14407 -0.842805 -0.538219 
4.14422 -0.842887 -0.538091 
4.14437 -0.842968 -0.537963 
4.14452 -0.84305 -0.537836 
4.14467 -0.843131 -0.537708 
4.14482 -0.843213 -0.53758 
4.14498 -0.843294 -0.537452 
4.14513 -0.843376 -0.537324 
4.14528 -0.843457 -0.537196 
4.14543 -0.843539 -0.537068 
4.14558 -0.84362 -0.53694 
4.14573 -0.843702 -0.536813 
4.14589 -0.843783 -0.536685 
4.14604 -0.843864 -0.536557 
4.14619 -0.843946 -0.536429 
4.14634 -0.844027 -0.536301 
4.14649 -0.844108 -0.536173 
4.14664 -0.84419 -0.536045 
4.1468 -0.844271 -0.535917 
4.14695 -0.844352 -0.535789 
4.1471 -0.844433 -0.535661 
4.14725 -0.844515 -0.535533 
4.1474 -0.844596 -0.535404 
4.14755 -0.844677 -0.535276 
4.14771 -0.844758 -0.535148 
4.14786 -0.844839 -0.53502 
4.14801 -0.84492 -0.534892 
4.14816 -0.845002 -0.534764 
4.14831 -0.845083 -0.534636 
4.14846 -0.845164 -0.534508 
4.14862 -0.845245 -0.534379 
4.14877 -0.845326 -0.534251 
4.14892 -0.845407 -0.534123 
4.14907 -0.845488 -0.533995 
4.14922 -0.845569 -0.533867 
4.14937 -0.84565 -0.533738 
4.14953 -0.845731 -0.53361 
4.14968 -0.845811 -0.533482 
4.14983 -0.845892 -0.533354 
4.14998 -0.845973 -0.533225 
4.15013 -0.846054 -0.533097 
4.15028 -0.846135 -0.532969 
4.15044 -0.846216 -0.532841 
4.15059 -0.846296 -0.532712 
4.15074 -0.846377 -0.532584 
4.15089 -0.846458 -0.532455 
4.15104 -0.846539 -0.532327 
4.15119 -0.846619 -0.532199 
4.15135 -0.8467 -0.53207 
4.1515 -0.846781 -0.531942 
4.15165 -0.846861 -0.531814 
4.1518 -0.846942 -0.531685 
4.15195 -0.847023 -0.531557 
4.1521 -0.847103 -0.531428 
4.15225 -0.847184 -0.5313 
4.15241 -0.847264 -0.531171 
4.15256 -0.847345 -0.531043 
4.15271 -0.847425 -0.530914 
4.15286 -0.847506 -0.530786 
4.15301 -0.847586 -0.530657 
4.15316 -0.847667 -0.530529 
4.15332 -0.847747 -0.5304 
4.15347 -0.847828 -0.530272 
4.15362 -0.847908 -0.530143 
4.15377 -0.847989 -0.530015 
4.15392 -0.848069 -0.529886 
4.15407 -0.848149 -0.529757 
4.15423 -0.84823 -0.529629 
4.15438 -0.84831 -0.5295 
4.15453 -0.84839 -0.529371 
4.15468 -0.84847 -0.529243 
4.15483 -0.848551 -0.529114 
4.15498 -0.848631 -0.528985 
4.15514 -0.848711 -0.528857 
4.15529 -0.848791 -0.528728 
4.15544 -0.848871 -0.528599 
4.15559 -0.848952 -0.528471 
4.15574 -0.849032 -0.528342 
4.15589 -0.849112 -0.528213 
4.15605 -0.849192 -0.528084 
4.1562 -0.849272 -0.527956 
4.15635 -0.849352 -0.527827 
4.1565 -0.849432 -0.527698 
4.15665 -0.849512 -0.527569 
4.1568 -0.849592 -0.52744 
4.15696 -0.849672 -0.527311 
4.15711 -0.849752 -0.527183 
4.15726 -0.849832 -0.527054 
4.15741 -0.849912 -0.526925 
4.15756 -0.849992 -0.526796 
4.15771 -0.850072 -0.526667 
4.15787 -0.850151 -0.526538 
4.15802 -0.850231 -0.526409 
4.15817 -0.850311 -0.52628 
4.15832 -0.850391 -0.526151 
4.15847 -0.850471 -0.526022 
4.15862 -0.85055 -0.525893 
4.15878 -0.85063 -0.525764 
4.15893 -0.85071 -0.525636 
4.15908 -0.85079 -0.525506 
4.15923 -0.850869 -0.525377 
4.15938 -0.850949 -0.525248 
4.15953 -0.851029 -0.525119 
4.15969 -0.851108 -0.52499 
4.15984 -0.851188 -0.524861 
4.15999 -0.851267 -0.524732 
4.16014 -0.851347 -0.524603 
4.16029 -0.851426 -0.524474 
4.16044 -0.851506 -0.524345 
4.1606 -0.851585 -0.524216 
4.16075 -0.851665 -0.524087 
4.1609 -0.851744 -0.523957 
4.16105 -0.851824 -0.523828 
4.1612 -0.851903 -0.523699 
4.16135 -0.851983 -0.52357 
4.1615 -0.852062 -0.523441 
4.16166 -0.852141 -0.523312 
4.16181 -0.852221 -0.523182 
4.16196 -0.8523 -0.523053 
4.16211 -0.852379 -0.522924 
4.16226 -0.852459 -0.522795 
4.16241 -0.852538 -0.522665 
4.16257 -0.852617 -0.522536 
4.16272 -0.852696 -0.522407 
4.16287 -0.852776 -0.522277 
4.16302 -0.852855 -0.522148 
4.16317 -0.852934 -0.522019 
4.16332 -0.853013 -0.521889 
4.16348 -0.853092 -0.52176 
4.16363 -0.853171 -0.521631 
4.16378 -0.85325 -0.521501 
4.16393 -0.85333 -0.521372 
4.16408 -0.853409 -0.521243 
4.16423 -0.853488 -0.521113 
4.16439 -0.853567 -0.520984 
4.16454 -0.853646 -0.520854 
4.16469 -0.853725 -0.520725 
4.16484 -0.853804 -0.520595 
4.16499 -0.853882 -0.520466 
4.16514 -0.853961 -0.520336 
4.1653 -0.85404 -0.520207 
4.16545 -0.854119 -0.520077 
4.1656 -0.854198 -0.519948 
4.16575 -0.854277 -0.519818 
4.1659 -0.854356 -0.519689 
4.16605 -0.854434 -0.519559 
4.16621 -0.854513 -0.51943 
4.16636 -0.854592 -0.5193 
4.16651 -0.854671 -0.51917 
4.16666 -0.854749 -0.519041 
4.16681 -0.854828 -0.518911 
4.16696 -0.854907 -0.518782 
4.16712 -0.854985 -0.518652 
4.16727 -0.855064 -0.518522 
4.16742 -0.855143 -0.518393 
4.16757 -0.855221 -0.518263 
4.16772 -0.8553 -0.518133 
4.16787 -0.855378 -0.518004 
4.16803 -0.855457 -0.517874 
4.16818 -0.855536 -0.517744 
4.16833 -0.855614 -0.517614 
4.16848 -0.855693 -0.517485 
4.16863 -0.855771 -0.517355 
4.16878 -0.855849 -0.517225 
4.16894 -0.855928 -0.517095 
4.16909 -0.856006 -0.516965 
4.16924 -0.856085 -0.516836 
4.16939 -0.856163 -0.516706 
4.16954 -0.856241 -0.516576 
4.16969 -0.85632 -0.516446 
4.16985 -0.856398 -0.516316 
4.17 -0.856476 -0.516186 
4.17015 -0.856555 -0.516057 
4.1703 -0.856633 -0.515927 
4.17045 -0.856711 -0.515797 
4.1706 -0.856789 -0.515667 
4.17075 -0.856867 -0.515537 
4.17091 -0.856946 -0.515407 
4.17106 -0.857024 -0.515277 
4.17121 -0.857102 -0.515147 
4.17136 -0.85718 -0.515017 
4.17151 -0.857258 -0.514887 
4.17166 -0.857336 -0.514757 
4.17182 -0.857414 -0.514627 
4.17197 -0.857492 -0.514497 
4.17212 -0.85757 -0.514367 
4.17227 -0.857648 -0.514237 
4.17242 -0.857726 -0.514107 
4.17257 -0.857804 -0.513977 
4.17273 -0.857882 -0.513847 
4.17288 -0.85796 -0.513717 
4.17303 -0.858038 -0.513587 
4.17318 -0.858116 -0.513456 
4.17333 -0.858194 -0.513326 
4.17348 -0.858271 -0.513196 
4.17364 -0.858349 -0.513066 
4.17379 -0.858427 -0.512936 
4.17394 -0.858505 -0.512806 
4.17409 -0.858582 -0.512675 
4.17424 -0.85866 -0.512545 
4.17439 -0.858738 -0.512415 
4.17455 -0.858816 -0.512285 
4.1747 -0.858893 -0.512155 
4.17485 -0.858971 -0.512024 
4.175 -0.859049 -0.511894 
4.17515 -0.859126 -0.511764 
4.1753 -0.859204 -0.511634 
4.17546 -0.859281 -0.511503 
4.17561 -0.859359 -0.511373 
4.17576 -0.859436 -0.511243 
4.17591 -0.859514 -0.511112 
4.17606 -0.859591 -0.510982 
4.17621 -0.859669 -0.510852 
4.17637 -0.859746 -0.510721 
4.17652 -0.859824 -0.510591 
4.17667 -0.859901 -0.51046 
4.17682 -0.859979 -0.51033 
4.17697 -0.860056 -0.5102 
4.17712 -0.860133 -0.510069 
4.17728 -0.860211 -0.509939 
4.17743 -0.860288 -0.509808 
4.17758 -0.860365 -0.509678 
4.17773 -0.860443 -0.509547 
4.17788 -0.86052 -0.509417 
4.17803 -0.860597 -0.509286 
4.17819 -0.860674 -0.509156 
4.17834 -0.860751 -0.509025 
4.17849 -0.860829 -0.508895 
4.17864 -0.860906 -0.508764 
4.17879 -0.860983 -0.508634 
4.17894 -0.86106 -0.508503 
4.17909 -0.861137 -0.508373 
4.17925 -0.861214 -0.508242 
4.1794 -0.861291 -0.508111 
4.17955 -0.861368 -0.507981 
4.1797 -0.861445 -0.50785 
4.17985 -0.861522 -0.50772 
4.18 -0.861599 -0.507589 
4.18016 -0.861676 -0.507458 
4.18031 -0.861753 -0.507328 
4.18046 -0.86183 -0.507197 
4.18061 -0.861907 -0.507066 
4.18076 -0.861984 -0.506936 
4.18091 -0.862061 -0.506805 
4.18107 -0.862138 -0.506674 
4.18122 -0.862214 -0.506543 
4.18137 -0.862291 -0.506413 
4.18152 -0.862368 -0.506282 
4.18167 -0.862445 -0.506151 
4.18182 -0.862522 -0.50602 
4.18198 -0.862598 -0.50589 
4.18213 -0.862675 -0.505759 
4.18228 -0.862752 -0.505628 
4.18243 -0.862828 -0.505497 
4.18258 -0.862905 -0.505366 
4.18273 -0.862982 -0.505235 
4.18289 -0.863058 -0.505104 
4.18304 -0.863135 -0.504974 
4.18319 -0.863211 -0.504843 
4.18334 -0.863288 -0.504712 
4.18349 -0.863364 -0.504581 
4.18364 -0.863441 -0.50445 
4.1838 -0.863517 -0.504319 
4.18395 -0.863594 -0.504188 
4.1841 -0.86367 -0.504057 
4.18425 -0.863747 -0.503926 
4.1844 -0.863823 -0.503795 
4.18455 -0.8639 -0.503664 
4.18471 -0.863976 -0.503533 
4.18486 -0.864052 -0.503402 
4.18501 -0.864129 -0.503271 
4.18516 -0.864205 -0.50314 
4.18531 -0.864281 -0.503009 
4.18546 -0.864357 -0.502878 
4.18562 -0.864434 -0.502747 
4.18577 -0.86451 -0.502616 
4.18592 -0.864586 -0.502485 
4.18607 -0.864662 -0.502354 
4.18622 -0.864738 -0.502222 
4.18637 -0.864815 -0.502091 
4.18653 -0.864891 -0.50196 
4.18668 -0.864967 -0.501829 
4.18683 -0.865043 -0.501698 
4.18698 -0.865119 -0.501567 
4.18713 -0.865195 -0.501435 
4.18728 -0.865271 -0.501304 
4.18744 -0.865347 -0.501173 
4.18759 -0.865423 -0.501042 
4.18774 -0.865499 -0.500911 
4.18789 -0.865575 -0.500779 
4.18804 -0.865651 -0.500648 
4.18819 -0.865727 -0.500517 
4.18834 -0.865803 -0.500386 
4.1885 -0.865879 -0.500254 
4.18865 -0.865954 -0.500123 
4.1888 -0.86603 -0.499992 
4.18895 -0.866106 -0.49986 
4.1891 -0.866182 -0.499729 
4.18925 -0.866258 -0.499598 
4.18941 -0.866333 -0.499466 
4.18956 -0.866409 -0.499335 
4.18971 -0.866485 -0.499203 
4.18986 -0.86656 -0.499072 
4.19001 -0.866636 -0.498941 
4.19016 -0.866712 -0.498809 
4.19032 -0.866787 -0.498678 
4.19047 -0.866863 -0.498546 
4.19062 -0.866939 -0.498415 
4.19077 -0.867014 -0.498283 
4.19092 -0.86709 -0.498152 
4.19107 -0.867165 -0.49802 
4.19123 -0.867241 -0.497889 
4.19138 -0.867316 -0.497757 
4.19153 -0.867392 -0.497626 
4.19168 -0.867467 -0.497494 
4.19183 -0.867543 -0.497363 
4.19198 -0.867618 -0.497231 
4.19214 -0.867693 -0.4971 
4.19229 -0.867769 -0.496968 
4.19244 -0.867844 -0.496837 
4.19259 -0.867919 -0.496705 
4.19274 -0.867995 -0.496573 
4.19289 -0.86807 -0.496442 
4.19305 -0.868145 -0.49631 
4.1932 -0.868221 -0.496178 
4.19335 -0.868296 -0.496047 
4.1935 -0.868371 -0.495915 
4.19365 -0.868446 -0.495783 
4.1938 -0.868521 -0.495652 
4.19396 -0.868597 -0.49552 
4.19411 -0.868672 -0.495388 
4.19426 -0.868747 -0.495257 
4.19441 -0.868822 -0.495125 
4.19456 -0.868897 -0.494993 
4.19471 -0.868972 -0.494861 
4.19487 -0.869047 -0.494729 
4.19502 -0.869122 -0.494598 
4.19517 -0.869197 -0.494466 
4.19532 -0.869272 -0.494334 
4.19547 -0.869347 -0.494202 
4.19562 -0.869422 -0.49407 
4.19578 -0.869497 -0.493939 
4.19593 -0.869572 -0.493807 
4.19608 -0.869647 -0.493675 
4.19623 -0.869721 -0.493543 
4.19638 -0.869796 -0.493411 
4.19653 -0.869871 -0.493279 
4.19669 -0.869946 -0.493147 
4.19684 -0.870021 -0.493015 
4.19699 -0.870095 -0.492883 
4.19714 -0.87017 -0.492751 
4.19729 -0.870245 -0.49262 
4.19744 -0.870319 -0.492488 
4.19759 -0.870394 -0.492356 
4.19775 -0.870469 -0.492224 
4.1979 -0.870543 -0.492092 
4.19805 -0.870618 -0.49196 
4.1982 -0.870693 -0.491828 
4.19835 -0.870767 -0.491696 
4.1985 -0.870842 -0.491563 
4.19866 -0.870916 -0.491431 
4.19881 -0.870991 -0.491299 
4.19896 -0.871065 -0.491167 
4.19911 -0.87114 -0.491035 
4.19926 -0.871214 -0.490903 
4.19941 -0.871289 -0.490771 
4.19957 -0.871363 -0.490639 
4.19972 -0.871437 -0.490507 
4.19987 -0.871512 -0.490375 
4.20002 -0.871586 -0.490242 
4.20017 -0.87166 -0.49011 
4.20032 -0.871735 -0.489978 
4.20048 -0.871809 -0.489846 
4.20063 -0.871883 -0.489714 
4.20078 -0.871958 -0.489581 
4.20093 -0.872032 -0.489449 
4.20108 -0.872106 -0.489317 
4.20123 -0.87218 -0.489185 
4.20139 -0.872254 -0.489052 
4.20154 -0.872329 -0.48892 
4.20169 -0.872403 -0.488788 
4.20184 -0.872477 -0.488656 
4.20199 -0.872551 -0.488523 
4.20214 -0.872625 -0.488391 
4.2023 -0.872699 -0.488259 
4.20245 -0.872773 -0.488126 
4.2026 -0.872847 -0.487994 
4.20275 -0.872921 -0.487862 
4.2029 -0.872995 -0.487729 
4.20305 -0.873069 -0.487597 
4.20321 -0.873143 -0.487464 
4.20336 -0.873217 -0.487332 
4.20351 -0.873291 -0.4872 
4.20366 -0.873365 -0.487067 
4.20381 -0.873438 -0.486935 
4.20396 -0.873512 -0.486802 
4.20412 -0.873586 -0.48667 
4.20427 -0.87366 -0.486537 
4.20442 -0.873734 -0.486405 
4.20457 -0.873807 -0.486272 
4.20472 -0.873881 -0.48614 
4.20487 -0.873955 -0.486007 
4.20503 -0.874028 -0.485875 
4.20518 -0.874102 -0.485742 
4.20533 -0.874176 -0.48561 
4.20548 -0.874249 -0.485477 
4.20563 -0.874323 -0.485345 
